type,orderID,address,city_province_zip,effective_date,municipality_district,structure_type,year_built,gla,num_beds,num_baths,condition,sale_price,sale_date,distance_to_subject,distance_km,typeis_missing,orderIDis_missing,addressis_missing,city_province_zipis_missing,effective_dateis_missing,municipality_districtis_missing,structure_typeis_missing,num_bathsis_missing,conditionis_missing,sale_dateis_missing,distance_to_subjectis_missing,year_builtis_missing,glais_missing,sale_priceis_missing,distance_kmis_missing
property,4770115,3080 Bluebird Lane,"North Grenville, Ontario, K0G 1J0",0,0,47,2004.0,1068.0,2.0,0:0,0,424900.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770115,1060 DEPENCIER Drive,"North Grenville, Ontario, K0G 1J0",0,0,40,2004.0,3356.0,4.0,0:0,0,849990.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770115,Unit 114 - 398 Van Buren St,"North Grenville, Ontario, K0G 1J0",0,0,18,2004.0,1100.0,2.0,2:0,0,445000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770115,103 Patchell Pl,"North Grenville, Ontario, K0G 1J0",0,0,65,2.0,1298.0,2.0,2:0,0,717000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4770115,Unit 114 - 398 Van Buren Street,"North Grenville, Ontario, K0G 1J0",0,0,10,2004.0,1100.0,2.0,0:0,0,445000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770115,103 Patchell Place,"North Grenville, Ontario, K0G 1J0",0,0,69,2004.0,1326.0,2.0,0:0,0,717000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770115,1910 River Road,"North Grenville, Ontario, K0G 1J0",0,0,40,2004.0,1989.0,5.0,0:0,0,500000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770115,932 Maley Street,"North Grenville, Ontario, K0G 1J0",0,0,67,2004.0,1387.0,3.0,0:0,0,482000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770115,333B PINE HILL Road,"North Grenville, Ontario, K0G 1J0",0,0,108,2004.0,1659.0,3.0,0:0,0,575000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770115,196 Bristol Crescent,"North Grenville, Ontario, K0G 1J0",0,0,40,2004.0,2250.0,5.0,0:0,0,835000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770115,106 Alma Street W,"North Grenville, Ontario, K0G 1J0",0,0,40,2004.0,1590.0,3.0,0:0,0,645000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770115,326 Jack St,"North Grenville, Ontario, K0G 1J0",0,0,34,75.0,1300.0,3.0,1:0,0,450000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4770115,326 Jack Street,"North Grenville, Ontario, K0G 1J0",0,0,36,2004.0,1300.0,3.0,0:0,0,450000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770115,1054 DEPENCIER Dr,"North Grenville, Ontario, K0G 1J0",0,0,34,2004.0,2336.0,3.0,4:0,0,709990.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770115,1138 County 18 Rd,"North Grenville, Unknown, ",0,0,0,40.0,1750.0,3.0,3:0,0,745000.0,0,0,0.9,False,False,False,False,True,True,True,False,True,True,True,False,False,False,True
property,4770115,908 Maley Street,"North Grenville, Ontario, K0G 1J0",0,0,67,2004.0,1277.0,2.0,0:0,0,420000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770115,1138 County 18 Road,"North Grenville, Ontario, ",0,0,47,2004.0,1750.0,3.0,0:0,0,745000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770115,1054 DEPENCIER Drive,"North Grenville, Ontario, K0G 1J0",0,0,40,2004.0,2322.0,3.0,0:0,0,709990.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770115,50 MAGNOLIA Way,"North Grenville, Ontario, K0G 1J0",0,0,11,2012.0,1100.0,2.0,0:0,0,505000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4770115,503 George Street E,"North Grenville, Ontario, K0G 1J0",0,0,47,2004.0,1300.0,2.0,0:0,0,580000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770115,221 Douglas Hardie Street,"North Grenville, Ontario, K0G 1J0",0,0,40,2004.0,2779.0,4.0,0:0,0,719990.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770115,493 Patrick Street,"North Grenville, Ontario, K0G 1J0",0,0,67,2004.0,1300.0,3.0,0:0,0,529990.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,True,False,True
property,4770115,231 Asa Street,"North Grenville, Ontario, K0G 1J0",0,0,41,2004.0,2250.0,5.0,0:0,0,840000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770115,218 Douglas Hardie Street,"North Grenville, Ontario, K0G 1J0",0,0,40,2004.0,1300.0,4.0,0:0,0,749990.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,True,False,True
property,4770115,111 Bridge Street S,"North Grenville, Ontario, K0G 1J0",0,0,40,2004.0,1300.0,4.0,0:0,0,531700.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,True,False,True
property,4770115,220 Douglas Hardie Street,"North Grenville, Ontario, K0G 1J0",0,0,40,2004.0,2750.0,5.0,0:0,0,719990.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770115,1203 Depencier Drive,"North Grenville, Ontario, K0G 1J0",0,0,40,2004.0,2750.0,4.0,0:0,0,765000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770115,1212 /1222 County 18 Road,"North Grenville, Ontario, ",0,0,53,2004.0,900.0,3.0,0:0,0,632000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770115,203 Oxford Street E,"North Grenville, Ontario, K0G 1J0",0,0,108,2004.0,1300.0,3.0,0:0,0,509500.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770115,9 George Street W,"North Grenville, Ontario, K0G 1J0",0,0,36,2004.0,900.0,3.0,0:0,0,450000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770115,11 George Street W,"North Grenville, Ontario, K0G 1J0",0,0,40,2004.0,1300.0,3.0,0:0,0,599900.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770115,14 Liette Court,"North Grenville, Ontario, K0G 1J0",0,0,69,2004.0,900.0,3.0,0:0,0,475000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770115,307 Thomas Street,"North Grenville, Ontario, K0G 1J0",0,0,40,2004.0,1750.0,2.0,0:0,0,572500.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770115,Unit 12 - 105 Parkinson Street,"North Grenville, Ontario, K0G 1J0",0,0,23,2004.0,950.0,3.0,0:0,0,380000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770115,22 Horizon Crescent,"North Grenville, Ontario, K0G 1J0",0,0,47,2004.0,1750.0,2.0,0:0,0,758000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770115,Unit 201 - 54 Magnolia Way,"North Grenville, Ontario, K0G 1J0",0,0,11,2004.0,1100.0,2.0,0:0,0,455000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770115,Unit 7 - 125 Prescott Street,"North Grenville, Ontario, K0G 1J0",0,0,23,2004.0,1100.0,2.0,0:0,0,405000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770115,286 DUMBRILLE Street,"North Grenville, Ontario, K0G 1J0",0,0,131,2004.0,1300.0,0.0,0:0,0,175000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,True,False,True
property,4770115,340 Pinehill Road,"North Grenville, Ontario, K0G 1J0",0,0,47,2004.0,1750.0,4.0,0:0,0,777500.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770115,138 Tradewinds Crescent,"North Grenville, Ontario, K0G 1J0",0,0,112,2004.0,900.0,2.0,0:0,0,665000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770115,303 Jack Street,"North Grenville, Ontario, K0G 1J0",0,0,40,2004.0,1300.0,3.0,0:0,0,520000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770115,202 Douglas Hardie Street,"North Grenville, Ontario, K0G 1J0",0,0,40,2004.0,2750.0,4.0,0:0,0,739990.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770115,211 Douglas Hardie Street,"North Grenville, Ontario, K0G 1J0",0,0,40,2004.0,2750.0,4.0,0:0,0,719990.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770115,143 Bristol Crescent,"North Grenville, Ontario, K0G 1J0",0,0,67,2004.0,2250.0,3.0,0:0,0,595000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770115,503 George Street E,"North Grenville, Ontario, K0G 1J0",0,0,47,2004.0,1300.0,2.0,0:0,0,580000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770115,108 Thomas Street,"North Grenville, Ontario, K0G 1J0",0,0,36,2004.0,900.0,2.0,0:0,0,415000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770115,113 Dodson Street,"North Grenville, Ontario, K0G 1J0",0,0,37,2004.0,900.0,2.0,0:0,0,369000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770115,214 BLACKHORSE Drive,"North Grenville, Ontario, K0G 1J0",0,0,47,2004.0,1750.0,3.0,0:0,0,1060000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770115,8 Alma Street E,"North Grenville, Ontario, K0G 1J0",0,0,47,2004.0,1750.0,4.0,0:0,0,685000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770115,5 Comeau Court,"North Grenville, Ontario, K0G 1J0",0,0,47,2004.0,1750.0,4.0,0:0,0,1090000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
subject,4770310,174 South St Gananoque ON K7G1A2,Gananoque ON K7G1A2,20,40,34,1900.0,1300.0,3.0,2:1,1,590000.0,0,0,0.9,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True
comp,4770310,261 Arthur St,Gananoque ON K7G 1B3,0,0,34,2004.0,1300.0,2.0,1:1,1,640000.0,32,23,0.22,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False
comp,4770310,198 South St,Gananoque ON K7G 1A2,0,0,34,2004.0,1300.0,3.0,5:0,5,550000.0,122,6,0.03,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False
comp,4770310,260 John St,Gananoque ON K7G 1A7,0,0,34,2004.0,1300.0,4.0,2:0,5,600000.0,2,20,0.2,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False
property,4770310,180 Elm Street,"Gananoque, Ontario, K7G 2S9",0,0,47,2004.0,900.0,3.0,0:0,0,330000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770310,254 NORTH St,"Gananoque, Ontario, K0M 1A0",0,0,34,2004.0,1318.0,3.0,2:0,0,380740.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770310,254 NORTH Street,"Gananoque, Ontario, K7G 1M1",0,0,40,2004.0,1317.0,3.0,0:0,0,380740.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770310,155 Elm St N,"Gananoque, Ontario, P4N 6A6",0,0,34,2004.0,700.0,2.0,1:0,0,285000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770310,Unit 210 - 129A SOUTH St,"Gananoque, Ontario, P0M 1M0",0,0,18,2004.0,950.0,2.0,2:0,0,675000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770310,Unit 210 - 129A SOUTH Street,"Gananoque, Ontario, K7G 0A9",0,0,16,2004.0,950.0,2.0,0:0,0,675000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770310,155 Elm Street N,"Gananoque, Ontario, K7G 2T1",0,0,47,2004.0,900.0,2.0,0:0,0,285000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770310,625 Queen St,"Gananoque, Ontario, M5V 2B7",0,0,34,2004.0,1250.0,3.0,2:0,0,445000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770310,625 Queen Street,"Gananoque, Ontario, K7G 2B3",0,0,40,2004.0,1300.0,3.0,0:0,0,445000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770310,160 Georgiana St,"Gananoque, Ontario, NW1 0QS",0,0,34,2004.0,1395.0,2.0,2:0,0,400000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770310,160 Georgiana Street,"Gananoque, Ontario, K7G 1M7",0,0,40,2004.0,1415.0,2.0,0:0,0,400000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770310,167 Brock St E,"Gananoque, Ontario, K7G 1K3",0,0,34,2004.0,1950.0,4.0,2:0,0,615000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770310,167 Brock Street E,"Gananoque, Ontario, K7G 1K3",0,0,40,2004.0,1906.0,4.0,0:0,0,615000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770310,Unit 404 - 610 William St S,"Gananoque, Ontario, K7G 3A4",0,0,18,40.0,550.0,1.0,1:0,0,325000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4770310,382 VICTORIA Ave,"Gananoque, Ontario, K7G 2S5",0,0,105,40.0,1300.0,3.0,2:0,0,402500.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,True,False,True
property,4770310,382 VICTORIA Avenue,"Gananoque, Ontario, K7G 2S5",0,0,112,2004.0,1160.0,4.0,0:0,0,402500.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770310,193 Sydenham St,"Gananoque, Ontario, K7G 1C1",0,0,34,2004.0,2140.0,5.0,3:0,0,535000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770310,193 Sydenham Street,"Gananoque, Ontario, K7G 1C1",0,0,40,2004.0,2200.0,5.0,0:0,0,535000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770310,344 King Street E,"Gananoque, Ontario, K7G 1G7",0,0,36,2004.0,1192.0,2.0,0:0,0,310000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770310,258 ARTHUR Street,"Gananoque, Ontario, K7G 1B2",0,0,47,2004.0,1160.0,3.0,0:0,0,410000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770310,24 JACKSTRAW Lane,"Leeds and the Thousand Islands, Ontario, K0E 1L0",0,0,40,2004.0,2250.0,4.0,0:0,0,2230000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770310,155 ELMWOOD Dr,"Gananoque, Ontario, K7G 1P2",0,0,1,23.0,1498.0,3.0,2:0,0,670000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4770310,155 ELMWOOD Drive,"Gananoque, Ontario, K7G 1P2",0,0,49,2004.0,1498.0,3.0,0:0,0,670000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770310,615 Hillside Drive,"Gananoque, Ontario, K7G 2E3",0,0,36,2004.0,900.0,4.0,0:0,0,440000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770310,110 Birch Street N,"Gananoque, Ontario, K7G 2T4",0,0,47,2004.0,900.0,3.0,0:0,0,425000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770310,135 ELM Street,"Gananoque, Ontario, K7G 2T1",0,0,47,1930.0,700.0,3.0,0:0,0,360000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4770310,452 County 2 Road,"Leeds and the Thousand Islands, Ontario, K7G 2V4",0,0,47,2004.0,1750.0,4.0,0:0,0,530000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770310,170 Churchill Drive,"Gananoque, Ontario, K7G 1R8",0,0,47,2004.0,900.0,4.0,0:0,0,490000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770310,432 Hwy 2,"Gananoque, Ontario, K7G 2V4",0,0,49,2004.0,1300.0,3.0,0:0,0,475000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770310,197 Wilmer Avenue,"Gananoque, Ontario, K7G 3C3",0,0,112,2004.0,1300.0,2.0,0:0,0,540000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770310,74 Brock Street W,"Gananoque, Ontario, K7G 1J9",0,0,40,2004.0,1300.0,3.0,0:0,0,575000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770310,128 Maplecroft Court,"Gananoque, Ontario, K7G 3G5",0,0,49,2004.0,1300.0,3.0,0:0,0,568000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770310,Unit 302 - 235 South Street S,"Gananoque, Ontario, K7G 1A3",0,0,11,2004.0,1300.0,2.0,0:0,0,725000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770310,Unit 302 - 235 South Street S,"Gananoque, Ontario, K7G 1A3",0,0,11,2004.0,1300.0,2.0,0:0,0,725000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4770310,90 Hickory Street,"Gananoque, Ontario, K7G 2P5",0,0,40,2004.0,1300.0,3.0,0:0,0,422500.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
subject,4771097,401 540 Talbot Pl Gananoque ON K7G3C6,Gananoque ON K7G3C6,17,40,33,1990.0,1300.0,2.0,1:0,1,590000.0,0,0,0.9,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True
comp,4771097,202-550 Talbot Pl,Gananoque ON K7G 3C6,0,0,33,35.0,819.0,2.0,1:0,5,237000.0,38,8,0.06,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
comp,4771097,404-610 William St S,Gananoque ON K7G 3A4,0,0,33,45.0,594.0,1.0,1:0,1,325000.0,72,74,1.02,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
comp,4771097,305-540 Talbot Pl,Gananoque ON K7G 3C6,0,0,33,35.0,819.0,2.0,1:0,1,255000.0,5,3,0.0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
property,4771097,180 Elm Street,"Gananoque, Ontario, K7G 2S9",0,0,47,2004.0,900.0,3.0,0:0,0,330000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4771097,254 NORTH St,"Gananoque, Ontario, K0M 1A0",0,0,34,2004.0,1318.0,3.0,2:0,0,380740.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4771097,254 NORTH Street,"Gananoque, Ontario, K7G 1M1",0,0,40,2004.0,1317.0,3.0,0:0,0,380740.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4771097,155 Elm St N,"Gananoque, Ontario, P4N 6A6",0,0,34,2004.0,700.0,2.0,1:0,0,285000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4771097,Unit 210 - 129A SOUTH St,"Gananoque, Ontario, P0M 1M0",0,0,18,2004.0,950.0,2.0,2:0,0,675000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4771097,Unit 210 - 129A SOUTH Street,"Gananoque, Ontario, K7G 0A9",0,0,16,2004.0,950.0,2.0,0:0,0,675000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4771097,155 Elm Street N,"Gananoque, Ontario, K7G 2T1",0,0,47,2004.0,900.0,2.0,0:0,0,285000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4771097,625 Queen St,"Gananoque, Ontario, M5V 2B7",0,0,34,2004.0,1250.0,3.0,2:0,0,445000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4771097,625 Queen Street,"Gananoque, Ontario, K7G 2B3",0,0,40,2004.0,1300.0,3.0,0:0,0,445000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4771097,160 Georgiana St,"Gananoque, Ontario, NW1 0QS",0,0,34,2004.0,1395.0,2.0,2:0,0,400000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4771097,160 Georgiana Street,"Gananoque, Ontario, K7G 1M7",0,0,40,2004.0,1415.0,2.0,0:0,0,400000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4771097,167 Brock St E,"Gananoque, Ontario, K7G 1K3",0,0,34,2004.0,1950.0,4.0,2:0,0,615000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4771097,167 Brock Street E,"Gananoque, Ontario, K7G 1K3",0,0,40,2004.0,1906.0,4.0,0:0,0,615000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4771097,Unit 404 - 610 William St S,"Gananoque, Ontario, K7G 3A4",0,0,18,40.0,550.0,1.0,1:0,0,325000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4771097,382 VICTORIA Ave,"Gananoque, Ontario, K7G 2S5",0,0,105,40.0,1300.0,3.0,2:0,0,402500.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,True,False,True
property,4771097,382 VICTORIA Avenue,"Gananoque, Ontario, K7G 2S5",0,0,112,2004.0,1160.0,4.0,0:0,0,402500.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4771097,193 Sydenham St,"Gananoque, Ontario, K7G 1C1",0,0,34,2004.0,2140.0,5.0,3:0,0,535000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4771097,193 Sydenham Street,"Gananoque, Ontario, K7G 1C1",0,0,40,2004.0,2200.0,5.0,0:0,0,535000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4771097,344 King Street E,"Gananoque, Ontario, K7G 1G7",0,0,36,2004.0,1192.0,2.0,0:0,0,310000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4771097,258 ARTHUR Street,"Gananoque, Ontario, K7G 1B2",0,0,47,2004.0,1160.0,3.0,0:0,0,410000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4771097,24 JACKSTRAW Lane,"Leeds and the Thousand Islands, Ontario, K0E 1L0",0,0,40,2004.0,2250.0,4.0,0:0,0,2230000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4771097,155 ELMWOOD Dr,"Gananoque, Ontario, K7G 1P2",0,0,1,23.0,1498.0,3.0,2:0,0,670000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4771097,155 ELMWOOD Drive,"Gananoque, Ontario, K7G 1P2",0,0,49,2004.0,1498.0,3.0,0:0,0,670000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4771097,615 Hillside Drive,"Gananoque, Ontario, K7G 2E3",0,0,36,2004.0,900.0,4.0,0:0,0,440000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4771097,110 Birch Street N,"Gananoque, Ontario, K7G 2T4",0,0,47,2004.0,900.0,3.0,0:0,0,425000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4771097,135 ELM Street,"Gananoque, Ontario, K7G 2T1",0,0,47,1930.0,700.0,3.0,0:0,0,360000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4771097,452 County 2 Road,"Leeds and the Thousand Islands, Ontario, K7G 2V4",0,0,47,2004.0,1750.0,4.0,0:0,0,530000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4771097,170 Churchill Drive,"Gananoque, Ontario, K7G 1R8",0,0,47,2004.0,900.0,4.0,0:0,0,490000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4771097,432 Hwy 2,"Gananoque, Ontario, K7G 2V4",0,0,49,2004.0,1300.0,3.0,0:0,0,475000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4771097,197 Wilmer Avenue,"Gananoque, Ontario, K7G 3C3",0,0,112,2004.0,1300.0,2.0,0:0,0,540000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4771097,74 Brock Street W,"Gananoque, Ontario, K7G 1J9",0,0,40,2004.0,1300.0,3.0,0:0,0,575000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4771097,Hiscocks Road,"Front of Leeds and Seeleys Bay, Ontario, K7G 2V4",0,0,131,2004.0,700.0,0.0,0:0,0,46900.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4771097,128 Maplecroft Court,"Gananoque, Ontario, K7G 3G5",0,0,49,2004.0,1300.0,3.0,0:0,0,568000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4771097,Unit 302 - 235 South Street S,"Gananoque, Ontario, K7G 1A3",0,0,11,2004.0,1300.0,2.0,0:0,0,725000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4771097,Unit 302 - 235 South Street S,"Gananoque, Ontario, K7G 1A3",0,0,11,2004.0,1300.0,2.0,0:0,0,725000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4771097,90 Hickory Street,"Gananoque, Ontario, K7G 2P5",0,0,40,2004.0,1300.0,3.0,0:0,0,422500.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
subject,4771029,120 CASTLEGROVE RD NE Calgary AB T3J1T5,Calgary AB T3J1T5,18,11,34,2015.0,1300.0,5.0,3F,4,590000.0,0,0,0.9,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True
